0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.06,-0.13,-0.13,-0.13,-0.13,6.14,-0.13,-0.13,-0.13,-0.12,-0.12,0.39,-0.13,-0.13,-0.13,-0.13
-0.04,-0.13,-0.13,-0.13,-0.13,0.64,-0.13,-0.13,-0.13,-0.12,-0.13,-0.0,-0.13,0.09,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,0.05,-0.13,-0.02,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,6.23,-0.13,-0.13,-0.13,-0.12,-0.13,-0.05,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,-0.07,-0.13,-0.13,-0.13,-0.13,-0.12,0.33,-0.13,-0.13,-0.13,-0.13
-0.1,-0.13,-0.13,-0.13,-0.13,0.55,-0.13,-0.13,-0.13,-0.12,-0.12,0.04,-0.13,-0.13,-0.13,-0.13
-0.07,-0.12,-0.13,-0.13,-0.13,2.11,-0.13,-0.13,-0.13,-0.12,-0.12,0.36,-0.13,-0.13,-0.13,-0.13
-0.07,-0.13,-0.13,-0.13,-0.13,0.22,-0.13,-0.13,-0.13,-0.11,-0.12,-0.01,-0.13,-0.13,-0.13,-0.13
-0.1,-0.12,-0.13,-0.13,-0.13,0.44,-0.13,-0.13,-0.13,-0.11,-0.12,0.05,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.37,-0.13,-0.13,-0.13,-0.12,-0.13,-0.09,-0.13,-0.13,-0.13,-0.13
-0.07,-0.12,-0.13,-0.13,-0.13,-0.07,-0.13,-0.13,-0.13,-0.12,-0.13,0.01,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.84,-0.13,-0.13,-0.13,-0.11,-0.12,0.17,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.66,-0.13,-0.13,-0.13,-0.1,-0.12,0.05,-0.13,-0.13,-0.13,-0.13
-0.06,-0.12,-0.13,-0.13,-0.13,1.01,-0.13,-0.13,-0.13,-0.11,-0.13,-0.05,-0.13,-0.13,-0.13,-0.13
-0.06,-0.13,-0.13,-0.13,-0.13,0.88,-0.13,-0.13,-0.13,-0.11,-0.12,0.04,-0.13,-0.13,-0.13,-0.13
-0.06,-0.12,-0.13,-0.13,-0.13,0.81,-0.13,-0.13,-0.13,-0.12,-0.12,-0.05,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,0.12,-0.13,-0.13,-0.13,-0.11,-0.13,0.58,-0.13,-0.13,-0.13,-0.13
-0.06,-0.13,-0.13,-0.13,-0.13,2.53,-0.13,-0.13,-0.13,-0.12,-0.12,0.2,-0.13,-0.13,-0.13,-0.13
-0.1,-0.12,-0.13,-0.13,-0.13,3.13,-0.13,-0.13,-0.13,-0.1,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,0.27,-0.13,-0.13,-0.13,-0.11,-0.12,0.17,-0.13,-0.13,-0.13,-0.13
-0.07,-0.12,-0.13,-0.13,-0.13,0.23,-0.13,-0.13,-0.13,-0.12,-0.12,0.07,-0.12,-0.13,-0.13,-0.13
-0.07,-0.12,-0.13,-0.13,-0.13,0.32,-0.13,-0.13,-0.13,-0.13,-0.13,0.14,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,-0.09,-0.13,-0.13,-0.13,-0.12,-0.13,0.07,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,2.12,-0.13,-0.13,-0.13,-0.12,-0.13,-0.04,-0.12,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,0.8,-0.13,-0.13,-0.13,-0.1,-0.12,0.05,-0.13,-0.13,-0.13,-0.13
-0.07,-0.13,-0.13,-0.13,-0.13,0.18,-0.13,-0.13,-0.13,-0.11,-0.12,0.46,-0.12,-0.13,-0.13,-0.13
-0.07,-0.12,-0.13,-0.13,-0.13,0.44,-0.13,-0.13,-0.13,-0.11,-0.13,0.03,-0.12,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,3.41,-0.13,-0.13,-0.13,-0.13,-0.12,0.73,-0.13,0.11,-0.13,-0.13
-0.06,-0.13,-0.13,-0.13,-0.13,-0.6,-0.13,-0.13,-0.13,-0.13,-0.13,0.35,-0.13,0.1,-0.12,-0.13
-0.1,-0.13,-0.13,-0.13,-0.13,0.08,-0.13,-0.13,-0.13,-0.11,-0.13,0.14,-0.13,-0.13,-0.13,-0.13
-0.1,-0.12,-0.13,-0.13,-0.13,-0.39,-0.13,-0.13,-0.13,-0.12,-0.12,0.04,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,-0.04,-0.13,-0.13,-0.13,-0.13,-0.13,0.12,-0.13,-0.02,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,5.04,-0.13,-0.13,-0.13,-0.12,-0.12,0.42,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,1.32,-0.13,-0.13,-0.13,-0.13,-0.12,-0.03,-0.13,0.34,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,0.44,-0.13,-0.13,-0.13,-0.1,-0.13,0.77,-0.12,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,-1.21,-0.13,-0.13,-0.13,-0.1,-0.13,-0.01,-0.12,-0.13,-0.13,-0.13
-0.08,-0.12,-0.13,-0.13,-0.13,17.06,-0.13,-0.13,-0.13,-0.11,-0.12,0.48,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,0.05,-0.13,-0.13,-0.13,-0.1,-0.13,-0.04,-0.12,-0.13,-0.13,-0.13
-0.07,-0.12,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.1,-0.13,0.24,-0.13,-0.13,-0.13,-0.13
-0.08,-0.12,-0.13,-0.13,-0.13,0.51,-0.13,-0.13,-0.13,-0.13,-0.13,0.27,-0.13,-0.01,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.84,-0.13,-0.13,-0.13,-0.12,-0.13,0.36,-0.13,-0.13,-0.13,-0.13
-0.08,-0.12,-0.13,-0.13,-0.13,1.01,-0.13,-0.13,-0.13,-0.1,-0.13,-0.03,-0.13,-0.13,-0.13,-0.13
-0.06,-0.13,-0.13,-0.13,-0.13,1.57,-0.13,-0.13,-0.13,-0.11,-0.13,0.53,-0.13,-0.13,-0.13,-0.13
-0.07,-0.13,-0.13,-0.13,-0.13,0.07,-0.13,-0.13,-0.13,-0.11,-0.12,0.07,-0.13,-0.13,-0.13,-0.13
-0.08,-0.12,-0.13,-0.13,-0.13,0.92,-0.13,-0.13,-0.13,-0.1,-0.13,-0.03,-0.13,-0.13,-0.13,-0.13
-0.07,-0.13,-0.13,-0.13,-0.13,1.83,-0.13,-0.13,-0.13,-0.11,-0.12,0.1,-0.13,-0.02,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,0.68,-0.13,-0.13,-0.13,-0.12,-0.12,-0.04,-0.13,-0.13,-0.13,-0.13
-0.06,-0.13,-0.13,-0.13,-0.13,1.99,-0.13,-0.13,-0.13,-0.11,-0.12,0.22,-0.13,-0.13,-0.13,-0.13
-0.07,-0.12,-0.13,-0.13,-0.13,1.0,-0.13,-0.13,-0.13,-0.12,-0.12,0.11,-0.12,-0.13,-0.13,-0.13
-0.08,-0.12,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.11,-0.12,0.01,-0.12,-0.13,-0.13,-0.13
-0.07,-0.12,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.1,-0.13,0.04,-0.13,-0.13,-0.13,-0.13
-0.06,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.1,-0.12,0.17,-0.12,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,2.09,-0.13,-0.13,-0.13,-0.11,-0.13,-0.03,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,1.1,-0.13,-0.13,-0.13,-0.12,-0.13,0.3,-0.13,0.07,-0.13,-0.13
-0.06,-0.12,-0.13,-0.13,-0.13,-0.12,-0.13,-0.13,-0.13,-0.12,-0.13,-0.01,-0.13,0.09,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.31,-0.13,-0.13,-0.13,-0.09,-0.13,0.09,-0.13,0.02,-0.13,-0.13
-0.1,-0.12,-0.13,-0.13,-0.13,-0.01,-0.13,-0.13,-0.13,-0.12,-0.12,-0.09,-0.13,-0.13,-0.13,-0.13
-0.06,-0.13,-0.13,-0.13,-0.13,0.06,-0.13,-0.13,-0.13,-0.1,-0.13,0.09,-0.13,-0.13,-0.13,-0.13
-0.07,-0.13,-0.13,-0.13,-0.13,2.13,-0.13,-0.13,-0.13,-0.12,-0.13,-0.03,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,5.9,-0.13,-0.13,-0.13,-0.13,-0.13,-0.03,-0.13,-0.13,-0.13,-0.13
-0.08,-0.12,-0.13,-0.13,-0.13,1.81,-0.13,-0.13,-0.13,-0.1,-0.12,0.11,-0.13,-0.13,-0.13,-0.13
-0.07,-0.13,-0.13,-0.13,-0.13,0.09,-0.13,-0.13,-0.13,-0.11,-0.13,0.6,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,2.1,-0.13,-0.13,-0.13,-0.1,-0.13,0.63,-0.13,-0.13,-0.13,-0.13
-0.05,-0.13,-0.13,-0.13,-0.13,4.28,-0.13,-0.13,-0.13,-0.13,-0.13,0.44,-0.13,0.08,-0.13,-0.13
-0.06,-0.13,-0.13,-0.13,-0.13,0.33,-0.13,-0.13,-0.13,-0.11,-0.12,0.01,-0.13,-0.13,-0.13,-0.13
-0.1,-0.13,-0.13,-0.13,-0.13,1.94,-0.13,-0.13,-0.13,-0.11,-0.13,0.37,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,5.12,-0.13,-0.13,-0.13,-0.12,-0.12,0.38,-0.13,-0.02,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.91,-0.13,-0.13,-0.13,-0.13,-0.12,-0.03,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.07,-0.13,-0.13,-0.13,-0.12,-0.13,0.18,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,1.2,-0.13,-0.13,-0.13,-0.13,-0.13,0.15,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.11,-0.12,0.18,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,4.94,-0.13,-0.13,-0.13,-0.1,-0.13,0.09,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,0.12,-0.13,-0.13,-0.13,-0.13,-0.13,0.32,-0.13,-0.02,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,1.77,-0.13,-0.13,-0.13,-0.1,-0.13,0.41,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,0.55,-0.13,-0.13,-0.13,-0.1,-0.13,-0.09,-0.11,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,0.51,-0.13,-0.13,-0.13,-0.11,-0.12,0.73,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,-0.11,-0.13,-0.13,-0.13,-0.1,-0.13,0.18,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,0.16,-0.13,-0.13,-0.13,-0.13,-0.13,0.01,-0.13,-0.01,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,1.14,-0.13,-0.13,-0.13,-0.11,-0.12,-0.01,-0.13,0.03,-0.13,-0.13
-0.08,-0.12,-0.13,-0.13,-0.13,2.43,-0.13,-0.13,-0.13,-0.12,-0.12,0.05,-0.13,0.32,-0.13,-0.13
-0.04,-0.13,-0.13,-0.13,-0.13,1.83,-0.13,-0.13,-0.13,-0.12,-0.13,0.51,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,0.02,-0.13,-0.13,-0.13,-0.12,-0.13,0.07,-0.13,0.13,-0.13,-0.13
-0.08,-0.12,-0.13,-0.13,-0.13,4.04,-0.13,-0.13,-0.13,-0.1,-0.13,-0.04,-0.09,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,0.74,-0.13,-0.13,-0.13,-0.11,-0.12,0.04,-0.13,0.09,-0.13,-0.13
-0.1,-0.12,-0.13,-0.13,-0.13,0.45,-0.13,-0.13,-0.13,-0.12,-0.12,-0.06,-0.13,0.24,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.04,-0.13,0.12,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,-0.03,-0.13,-0.13,-0.13,-0.11,-0.13,0.04,-0.13,-0.13,-0.13,-0.13
-0.1,-0.13,-0.13,-0.13,-0.13,-0.8,-0.13,-0.13,-0.13,-0.12,-0.13,0.08,-0.13,0.11,-0.11,-0.13
-0.06,-0.13,-0.13,-0.13,-0.13,-0.09,-0.13,-0.13,-0.13,-0.12,-0.12,0.13,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,-0.01,-0.13,-0.13,-0.13,-0.13,-0.13,0.24,-0.13,-0.13,-0.13,-0.13
-0.08,-0.12,-0.13,-0.13,-0.13,0.02,-0.13,-0.13,-0.13,-0.09,-0.12,0.02,-0.13,-0.13,-0.13,-0.13
-0.06,-0.13,-0.13,-0.13,-0.13,1.36,-0.13,-0.13,-0.13,-0.12,-0.12,0.36,-0.13,-0.02,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.27,-0.13,-0.13,-0.13,-0.09,-0.13,0.01,-0.13,-0.13,-0.13,-0.13
-0.06,-0.13,-0.13,-0.13,-0.13,6.27,-0.13,-0.13,-0.13,-0.11,-0.12,-0.01,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,8.0,-0.13,-0.13,-0.13,-0.09,-0.12,0.01,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,9.74,-0.13,-0.13,-0.13,-0.11,-0.12,-0.1,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,5.36,-0.13,-0.13,-0.13,-0.12,-0.12,-0.05,-0.13,0.08,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,0.82,-0.13,-0.13,-0.13,-0.11,-0.12,0.08,-0.13,-0.13,-0.13,-0.13
-0.1,-0.12,-0.13,-0.13,-0.13,0.82,-0.13,-0.13,-0.13,-0.11,-0.12,0.03,-0.13,-0.13,-0.13,-0.13
-0.07,-0.13,-0.13,-0.13,-0.13,0.31,-0.13,-0.13,-0.13,-0.11,-0.12,1.5,-0.13,-0.13,-0.13,-0.13
-0.08,-0.12,-0.13,-0.13,-0.13,-0.0,-0.13,-0.13,-0.13,-0.11,-0.13,0.07,-0.12,-0.13,-0.13,-0.13
-0.06,-0.13,-0.13,-0.13,-0.13,-0.01,-0.13,-0.13,-0.13,-0.13,-0.12,0.51,-0.13,-0.13,-0.13,-0.13
-0.07,-0.13,-0.13,-0.13,-0.13,2.83,-0.13,-0.13,-0.13,-0.1,-0.13,1.3,-0.12,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,1.45,-0.13,-0.13,-0.13,-0.11,-0.12,0.09,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,-0.04,-0.13,-0.13,-0.13,-0.11,-0.12,0.06,-0.13,0.03,-0.13,-0.13
-0.08,-0.12,-0.13,-0.13,-0.13,-0.02,-0.13,-0.13,-0.13,-0.12,-0.13,0.05,-0.13,0.09,-0.12,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,-0.12,-0.13,-0.13,-0.13,-0.12,-0.12,-0.01,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.12,-0.13,0.04,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,0.33,-0.13,-0.13,-0.13,-0.11,-0.12,-0.1,-0.13,-0.13,-0.13,-0.13
-0.1,-0.12,-0.13,-0.13,-0.13,1.55,-0.13,-0.13,-0.13,-0.1,-0.12,0.07,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.3,-0.13,-0.13,-0.13,-0.12,-0.13,-0.01,-0.13,-0.13,-0.13,-0.13
-0.07,-0.13,-0.13,-0.13,-0.13,1.86,-0.13,-0.13,-0.13,-0.11,-0.13,1.09,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,1.62,-0.13,-0.13,-0.13,-0.09,-0.12,0.18,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.08,-0.13,-0.13,-0.13,-0.11,-0.13,0.6,-0.13,0.2,-0.12,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,-0.0,-0.13,-0.13,-0.13,-0.11,-0.12,0.18,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,-0.06,-0.13,-0.13,-0.13,-0.12,-0.12,-0.08,-0.13,0.32,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,-0.01,-0.13,-0.13,-0.13,-0.11,-0.13,-0.01,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,9.11,-0.13,-0.13,-0.13,-0.09,-0.12,0.98,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.04,-0.13,-0.13,-0.13,-0.1,-0.13,-0.06,-0.13,-0.13,-0.13,-0.13
-0.07,-0.13,-0.13,-0.13,-0.13,-0.01,-0.13,-0.13,-0.13,-0.11,-0.13,0.36,-0.13,0.29,-0.13,-0.13
-0.07,-0.13,-0.13,-0.13,-0.13,0.16,-0.13,-0.13,-0.13,-0.13,-0.13,0.14,-0.13,0.17,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,0.14,-0.13,-0.13,-0.13,-0.12,-0.12,0.13,-0.13,-0.13,-0.13,-0.13
-0.07,-0.13,-0.13,-0.13,-0.13,1.32,-0.13,-0.13,-0.13,-0.11,-0.12,0.13,-0.13,-0.13,-0.13,-0.13
-0.1,-0.12,-0.13,-0.13,-0.13,0.09,-0.13,-0.13,-0.13,-0.12,-0.12,-0.05,-0.13,0.29,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,1.22,-0.13,-0.13,-0.13,-0.1,-0.13,0.08,-0.13,-0.13,-0.13,-0.13
-0.08,-0.12,-0.13,-0.13,-0.13,-0.14,-0.13,-0.13,-0.13,-0.13,-0.12,0.04,-0.12,-0.13,-0.13,-0.13
-0.07,-0.13,-0.13,-0.13,-0.13,1.12,-0.13,-0.13,-0.13,-0.11,-0.12,-0.01,-0.13,0.02,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,1.92,-0.13,-0.13,-0.13,-0.11,-0.13,0.5,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,1.2,-0.13,-0.13,-0.13,-0.12,-0.12,0.12,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,-0.07,-0.13,-0.13,-0.13,-0.1,-0.13,0.45,-0.13,-0.13,-0.13,-0.13
-0.06,-0.13,-0.13,-0.13,-0.13,7.63,-0.13,-0.13,-0.13,-0.11,-0.12,-0.02,-0.13,-0.13,-0.13,-0.13
-0.06,-0.13,-0.13,-0.13,-0.13,1.72,-0.13,-0.13,-0.13,-0.11,-0.12,-0.11,-0.13,0.09,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,0.52,-0.13,-0.13,-0.13,-0.13,-0.13,0.62,-0.13,0.2,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,-0.55,-0.13,-0.13,-0.13,-0.11,-0.12,0.12,-0.13,-0.13,-0.13,-0.13
-0.08,-0.12,-0.13,-0.13,-0.13,6.89,-0.13,-0.13,-0.13,-0.11,-0.12,0.11,-0.13,-0.13,-0.13,-0.13
-0.1,-0.13,-0.13,-0.13,-0.13,0.14,-0.13,-0.13,-0.13,-0.13,-0.13,-0.01,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.4,-0.13,-0.13,-0.13,-0.1,-0.12,0.09,-0.13,-0.13,-0.13,-0.13
-0.1,-0.12,-0.13,-0.13,-0.13,-0.26,-0.13,-0.13,-0.13,-0.11,-0.12,0.06,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,0.09,-0.13,-0.13,-0.13,-0.12,-0.13,0.59,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.12,-0.13,-0.04,-0.12,-0.13,-0.13,-0.13
-0.1,-0.12,-0.13,-0.13,-0.13,2.52,-0.13,-0.13,-0.13,-0.11,-0.12,0.91,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,4.17,-0.13,-0.13,-0.13,-0.11,-0.12,0.01,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,0.79,-0.13,-0.13,-0.13,-0.11,-0.12,0.54,-0.13,-0.13,-0.13,-0.13
-0.1,-0.12,-0.13,-0.13,-0.13,0.01,-0.13,-0.13,-0.13,-0.11,-0.12,-0.07,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.12,-0.09,-0.12,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.91,-0.13,-0.13,-0.13,-0.11,-0.12,0.23,-0.11,-0.13,-0.13,-0.13
-0.08,-0.12,-0.13,-0.13,-0.13,-2.2,-0.13,-0.13,-0.13,-0.1,-0.12,0.22,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.54,-0.13,-0.13,-0.13,-0.1,-0.12,-0.02,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.02,-0.13,-0.13,-0.13,-0.13,-0.13,0.23,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,0.01,-0.13,-0.13,-0.13,-0.11,-0.13,0.02,-0.13,-0.13,-0.13,-0.13
-0.1,-0.13,-0.13,-0.13,-0.13,0.56,-0.13,-0.13,-0.13,-0.13,-0.13,0.05,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.18,-0.13,-0.13,-0.13,-0.1,-0.13,0.2,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,0.7,-0.13,-0.13,-0.13,-0.11,-0.13,0.02,-0.12,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,0.45,-0.13,-0.13,-0.13,-0.12,-0.12,0.05,-0.13,0.08,-0.13,-0.13
-0.08,-0.12,-0.13,-0.13,-0.13,8.37,-0.13,-0.13,-0.13,-0.12,-0.13,0.0,-0.13,-0.13,-0.13,-0.13
-0.08,-0.12,-0.13,-0.13,-0.13,0.13,-0.13,-0.13,-0.13,-0.12,-0.12,0.04,-0.13,-0.13,-0.13,-0.13
-0.09,-0.12,-0.13,-0.13,-0.13,1.29,-0.13,-0.13,-0.13,-0.13,-0.12,0.01,-0.13,-0.13,-0.13,-0.13
-0.1,-0.12,-0.13,-0.13,-0.13,0.81,-0.13,-0.13,-0.13,-0.1,-0.12,0.22,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,-0.04,-0.13,-0.13,-0.13,-0.12,-0.12,0.18,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,-0.47,-0.13,-0.13,-0.13,-0.1,-0.12,0.26,-0.13,-0.13,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,0.23,-0.13,-0.13,-0.13,-0.13,-0.12,-0.05,-0.13,0.2,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,-0.65,-0.13,-0.13,-0.13,-0.12,-0.12,-0.12,-0.13,-0.13,-0.13,-0.13
-0.07,-0.13,-0.13,-0.13,-0.13,1.54,-0.13,-0.13,-0.13,-0.12,-0.12,0.45,-0.13,0.31,-0.13,-0.13
-0.1,-0.13,-0.13,-0.13,-0.13,0.7,-0.13,-0.13,-0.13,-0.12,-0.12,-0.04,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,0.01,-0.13,-0.13,-0.13,-0.13,-0.13,0.06,-0.13,0.2,-0.13,-0.13
-0.08,-0.13,-0.13,-0.13,-0.13,1.58,-0.13,-0.13,-0.13,-0.12,-0.12,-0.02,-0.13,0.08,-0.12,-0.13
-0.07,-0.12,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.1,-0.13,0.35,-0.13,-0.13,-0.13,-0.13
-0.06,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.11,-0.12,0.38,-0.13,-0.13,-0.13,-0.13
-0.07,-0.12,-0.13,-0.13,-0.13,6.02,-0.13,-0.13,-0.13,-0.09,-0.13,0.1,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.09,-0.12,0.06,-0.13,-0.13,-0.13,-0.13
-0.1,-0.12,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.11,-0.13,-0.07,-0.12,-0.13,-0.13,-0.13
-0.07,-0.13,-0.13,-0.13,-0.13,0.15,-0.13,-0.13,-0.13,-0.12,-0.12,-0.01,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,1.09,-0.13,-0.13,-0.13,-0.12,-0.13,0.18,-0.13,-0.13,-0.13,-0.13
-0.09,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.11,-0.13,-0.05,-0.13,-0.13,-0.13,-0.13
-0.1,-0.12,-0.13,-0.13,-0.13,5.47,-0.13,-0.13,-0.13,-0.1,-0.12,0.67,-0.13,0.11,-0.13,-0.13
-0.08,-0.12,-0.13,-0.13,-0.13,0.7,-0.13,-0.13,-0.13,-0.13,-0.13,0.15,-0.13,0.03,-0.13,-0.13
-0.06,-0.12,-0.13,-0.13,-0.13,8.95,-0.13,-0.13,-0.13,-0.11,-0.12,0.58,-0.13,-0.13,-0.13,-0.13
-0.1,-0.12,-0.13,-0.13,-0.13,0.17,-0.13,-0.13,-0.13,-0.11,-0.12,-0.12,-0.13,-0.13,-0.13,-0.13
